24000,Nueva Córdoba,RONDEAU 615,(8),https://clasificados.lavoz.com.ar/avisos/departamentos/3527462/alquiler-2-dormitorios-amoblado-nueva-cordoba.html,-31.424533199999999,-64.178207499999999
15000,Nueva Córdoba,Obispo Oro 400,*,https://clasificados.lavoz.com.ar/avisos/departamentos/3527315/alquiler-2-dormitorios-obispo-oro-400.html,-31.4261248,-64.182421900000008
14000,Nueva Córdoba,Obispo Trejo 1000,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3526860/alquiler-dpto-1-dorm-c-blcn-nueva-cordoba-14000.html,-31.426978699999999,-64.190306899999996
9000,Nueva Córdoba,Marcelo T de Alvear  685,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3525444/marcelo-t-alvear-685ventab%C2%BA-centro-1-dormitorio-s-balcon.html,-31.422638500000001,-64.192625199999995
10000,Nueva Córdoba,BOLIVIA 279,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3525393/alquiler-dpto-dormitorio-nueva-cba-frente-parque-tejas.html,-31.4319907,-64.186693199999993
7500,Nueva Córdoba,velez sarsfield  1400,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3523394/alquiler-dpto-1dor-nva-cba.html,-31.431586200000002,-64.193682199999998
8500,Nueva Córdoba,Ambrosio Olmos 900,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3521688/ambrosio-olmos-900.html,-31.431522399999999,-64.191554299999993
12000,Nueva Córdoba,Crisol 131,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3520991/corazon-nueva-cordoba.html,-31.428995799999999,-64.187498699999992
8000,Nueva Córdoba,Bv. San Juan 300,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3513436/zona-patio-olmos-alquiler-1-dormitorio-bv-san-juan-300.html,-31.419601400000001,-64.1903054
35000,Nueva Córdoba,CHACABUCO 1202,(20),https://clasificados.lavoz.com.ar/avisos/departamentos/3514059/departamento-gran-categoria-nueva-cordoba.html,-31.431096700000001,-64.186070399999991
16000,Nueva Córdoba,Bv. Arturo Illia 35,*,https://clasificados.lavoz.com.ar/avisos/departamentos/3514975/b%C2%B0-nva-cba-depto-externo-piso-completo-3-dormitorios-amplio-con-bal.htm,-31.423261199999999,-64.176773299999994
16500,Nueva Córdoba,BALCARCE 570,(8),https://clasificados.lavoz.com.ar/avisos/departamentos/3517601/depto-2-dormitorios-amoblado-nueva-cordoba.html,-31.4249735,-64.178994399999993
24000,Nueva Córdoba,RONDEAU 615,(8),https://clasificados.lavoz.com.ar/avisos/departamentos/3527462/alquiler-2-dormitorios-amoblado-nueva-cordoba.html,-31.424533199999999,-64.178207499999999
15000,Nueva Córdoba,Obispo Oro 400,*,https://clasificados.lavoz.com.ar/avisos/departamentos/3527315/alquiler-2-dormitorios-obispo-oro-400.html,-31.4261248,-64.182421900000008
14000,Nueva Córdoba,Obispo Trejo 1000,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3526860/alquiler-dpto-1-dorm-c-blcn-nueva-cordoba-14000.html,-31.426978699999999,-64.190306899999996
9000,Nueva Córdoba,Marcelo T de Alvear  685,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3525444/marcelo-t-alvear-685ventab%C2%BA-centro-1-dormitorio-s-balcon.html,-31.422638500000001,-64.192625199999995
10000,Nueva Córdoba,BOLIVIA 279,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3525393/alquiler-dpto-dormitorio-nueva-cba-frente-parque-tejas.html,-31.4319907,-64.186693199999993
7500,Nueva Córdoba,velez sarsfield  1400,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3523394/alquiler-dpto-1dor-nva-cba.html,-31.431586200000002,-64.193682199999998
8500,Nueva Córdoba,Ambrosio Olmos 900,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3521688/ambrosio-olmos-900.html,-31.431522399999999,-64.191554299999993
12000,Nueva Córdoba,Crisol 131,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3520991/corazon-nueva-cordoba.html,-31.428995799999999,-64.187498699999992
8000,Nueva Córdoba,Bv. San Juan 300,1 Dormitorio,https://clasificados.lavoz.com.ar/avisos/departamentos/3513436/zona-patio-olmos-alquiler-1-dormitorio-bv-san-juan-300.html,-31.419601400000001,-64.1903054
35000,Nueva Córdoba,CHACABUCO 1202,(20),https://clasificados.lavoz.com.ar/avisos/departamentos/3514059/departamento-gran-categoria-nueva-cordoba.html,-31.431096700000001,-64.186070399999991
16000,Nueva Córdoba,Bv. Arturo Illia 35,*,https://clasificados.lavoz.com.ar/avisos/departamentos/3514975/b%C2%B0-nva-cba-depto-externo-piso-completo-3-dormitorios-amplio-con-bal.htm,-31.423261199999999,-64.176773299999994
16500,Nueva Córdoba,BALCARCE 570,(8),https://clasificados.lavoz.com.ar/avisos/departamentos/3517601/depto-2-dormitorios-amoblado-nueva-cordoba.html,-31.4249735,-64.178994399999993
